country,month,gdp_growth,inflation,unemployment,interest_rate,exports,imports,vix,sentiment_mean,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,inflation_lag1,inflation_lag2,inflation_lag3,unemployment_lag1,unemployment_lag2,unemployment_lag3,interest_rate_lag1,interest_rate_lag2,interest_rate_lag3,exports_lag1,exports_lag2,exports_lag3,imports_lag1,imports_lag2,imports_lag3,vix_lag1,vix_lag2,vix_lag3,sentiment_mean_lag1,sentiment_mean_lag2,sentiment_mean_lag3
FRA,2/28/2015,1.049527775,0.049666087,10.32925,0.776755771,31.677221,31.81397196,15.90421053,-3.286688563,1.066754748,1.061011264,1.055267781,0.037514381,0.076701417,0.115888454,10.354,10.34725,10.3405,0.776755771,0.776755771,0.776755771,31.69349473,31.61418791,31.53488109,31.81119247,31.78171427,31.75223606,19.1195,16.29227273,13.41315789,-3.286688563,-3.286688563,-3.286688563
FRA,3/31/2015,1.032300802,0.061817794,10.3045,0.776755771,31.66094728,31.81675145,14.81272727,-3.286688563,1.049527775,1.066754748,1.061011264,0.049666087,0.037514381,0.076701417,10.32925,10.354,10.34725,0.776755771,0.776755771,0.776755771,31.677221,31.69349473,31.61418791,31.81397196,31.81119247,31.78171427,15.90421053,19.1195,16.29227273,-3.286688563,-3.286688563,-3.286688563
FRA,4/30/2015,1.01507383,0.073969501,10.27975,0.776755771,31.64467356,31.81953094,13.4947619,-3.286688563,1.032300802,1.049527775,1.066754748,0.061817794,0.049666087,0.037514381,10.3045,10.32925,10.354,0.776755771,0.776755771,0.776755771,31.66094728,31.677221,31.69349473,31.81675145,31.81397196,31.81119247,14.81272727,15.90421053,19.1195,-3.286688563,-3.286688563,-3.286688563
FRA,5/31/2015,0.997846857,0.086121207,10.255,0.776755771,31.62839984,31.82231044,13.3385,-3.286688563,1.01507383,1.032300802,1.049527775,0.073969501,0.061817794,0.049666087,10.27975,10.3045,10.32925,0.776755771,0.776755771,0.776755771,31.64467356,31.66094728,31.677221,31.81953094,31.81675145,31.81397196,13.4947619,14.81272727,15.90421053,-3.286688563,-3.286688563,-3.286688563
FRA,6/30/2015,0.980619884,0.098272914,10.23025,0.776755771,31.61212612,31.82508993,14.33954545,-3.286688563,0.997846857,1.01507383,1.032300802,0.086121207,0.073969501,0.061817794,10.255,10.27975,10.3045,0.776755771,0.776755771,0.776755771,31.62839984,31.64467356,31.66094728,31.82231044,31.81953094,31.81675145,13.3385,13.4947619,14.81272727,-3.286688563,-3.286688563,-3.286688563
FRA,7/31/2015,0.963392912,0.110424621,10.2055,0.776755771,31.5958524,31.82786942,14.35272727,-3.286688563,0.980619884,0.997846857,1.01507383,0.098272914,0.086121207,0.073969501,10.23025,10.255,10.27975,0.776755771,0.776755771,0.776755771,31.61212612,31.62839984,31.64467356,31.82508993,31.82231044,31.81953094,14.33954545,13.3385,13.4947619,-3.286688563,-3.286688563,-3.286688563
FRA,8/31/2015,0.946165939,0.122576328,10.18075,0.776755771,31.57957868,31.83064891,19.42809524,-3.286688563,0.963392912,0.980619884,0.997846857,0.110424621,0.098272914,0.086121207,10.2055,10.23025,10.255,0.776755771,0.776755771,0.776755771,31.5958524,31.61212612,31.62839984,31.82786942,31.82508993,31.82231044,14.35272727,14.33954545,13.3385,-3.286688563,-3.286688563,-3.286688563
FRA,9/30/2015,0.928938966,0.134728034,10.156,0.776755771,31.56330496,31.8334284,24.37714286,-3.286688563,0.946165939,0.963392912,0.980619884,0.122576328,0.110424621,0.098272914,10.18075,10.2055,10.23025,0.776755771,0.776755771,0.776755771,31.57957868,31.5958524,31.61212612,31.83064891,31.82786942,31.82508993,19.42809524,14.35272727,14.33954545,-3.286688563,-3.286688563,-3.286688563
FRA,10/31/2015,0.911711994,0.146879741,10.13125,0.776755771,31.54703123,31.83620789,16.78954545,-3.286688563,0.928938966,0.946165939,0.963392912,0.134728034,0.122576328,0.110424621,10.156,10.18075,10.2055,0.776755771,0.776755771,0.776755771,31.56330496,31.57957868,31.5958524,31.8334284,31.83064891,31.82786942,24.37714286,19.42809524,14.35272727,-3.286688563,-3.286688563,-3.286688563
FRA,11/30/2015,0.894485021,0.159031448,10.1065,0.776755771,31.53075751,31.83898739,16.21,-3.286688563,0.911711994,0.928938966,0.946165939,0.146879741,0.134728034,0.122576328,10.13125,10.156,10.18075,0.776755771,0.776755771,0.776755771,31.54703123,31.56330496,31.57957868,31.83620789,31.8334284,31.83064891,16.78954545,24.37714286,19.42809524,-3.286688563,-3.286688563,-3.286688563
FRA,12/31/2015,0.877258048,0.171183154,10.08175,0.776755771,31.51448379,31.84176688,18.02545455,-3.286688563,0.894485021,0.911711994,0.928938966,0.159031448,0.146879741,0.134728034,10.1065,10.13125,10.156,0.776755771,0.776755771,0.776755771,31.53075751,31.54703123,31.56330496,31.83898739,31.83620789,31.8334284,16.21,16.78954545,24.37714286,-3.286688563,-3.286688563,-3.286688563
FRA,1/31/2016,0.860031075,0.183334861,10.057,0.776755771,31.49821007,31.84454637,23.71789474,-3.286688563,0.877258048,0.894485021,0.911711994,0.171183154,0.159031448,0.146879741,10.08175,10.1065,10.13125,0.776755771,0.776755771,0.776755771,31.51448379,31.53075751,31.54703123,31.84176688,31.83898739,31.83620789,18.02545455,16.21,16.78954545,-3.286688563,-3.286688563,-3.286688563
FRA,2/29/2016,0.961996391,0.254080519,10.003,0.776755771,31.56601207,31.94783535,22.517,-3.286688563,0.860031075,0.877258048,0.894485021,0.183334861,0.171183154,0.159031448,10.057,10.08175,10.1065,0.776755771,0.776755771,0.776755771,31.49821007,31.51448379,31.53075751,31.84454637,31.84176688,31.83898739,23.71789474,18.02545455,16.21,-3.286688563,-3.286688563,-3.286688563
FRA,3/31/2016,1.063961706,0.324826176,9.949,0.776755771,31.63381407,32.05112433,15.84909091,-3.286688563,0.961996391,0.860031075,0.877258048,0.254080519,0.183334861,0.171183154,10.003,10.057,10.08175,0.776755771,0.776755771,0.776755771,31.56601207,31.49821007,31.51448379,31.94783535,31.84454637,31.84176688,22.517,23.71789474,18.02545455,-3.286688563,-3.286688563,-3.286688563
FRA,4/30/2016,1.165927022,0.395571834,9.895,0.776755771,31.70161606,32.1544133,14.30047619,-3.286688563,1.063961706,0.961996391,0.860031075,0.324826176,0.254080519,0.183334861,9.949,10.003,10.057,0.776755771,0.776755771,0.776755771,31.63381407,31.56601207,31.49821007,32.05112433,31.94783535,31.84454637,15.84909091,22.517,23.71789474,-3.286688563,-3.286688563,-3.286688563
FRA,5/31/2016,1.267892337,0.466317491,9.841,0.776755771,31.76941806,32.25770228,14.85285714,-3.286688563,1.165927022,1.063961706,0.961996391,0.395571834,0.324826176,0.254080519,9.895,9.949,10.003,0.776755771,0.776755771,0.776755771,31.70161606,31.63381407,31.56601207,32.1544133,32.05112433,31.94783535,14.30047619,15.84909091,22.517,-3.286688563,-3.286688563,-3.286688563
FRA,6/30/2016,1.369857652,0.537063148,9.787,0.776755771,31.83722006,32.36099126,17.77454545,-3.286688563,1.267892337,1.165927022,1.063961706,0.466317491,0.395571834,0.324826176,9.841,9.895,9.949,0.776755771,0.776755771,0.776755771,31.76941806,31.70161606,31.63381407,32.25770228,32.1544133,32.05112433,14.85285714,14.30047619,15.84909091,-3.286688563,-3.286688563,-3.286688563
FRA,7/31/2016,1.471822968,0.607808806,9.733,0.776755771,31.90502206,32.46428024,13.1585,-3.286688563,1.369857652,1.267892337,1.165927022,0.537063148,0.466317491,0.395571834,9.787,9.841,9.895,0.776755771,0.776755771,0.776755771,31.83722006,31.76941806,31.70161606,32.36099126,32.25770228,32.1544133,17.77454545,14.85285714,14.30047619,-3.286688563,-3.286688563,-3.286688563
FRA,8/31/2016,1.573788283,0.678554463,9.679,0.776755771,31.97282406,32.56756922,12.39956522,-3.286688563,1.471822968,1.369857652,1.267892337,0.607808806,0.537063148,0.466317491,9.733,9.787,9.841,0.776755771,0.776755771,0.776755771,31.90502206,31.83722006,31.76941806,32.46428024,32.36099126,32.25770228,13.1585,17.77454545,14.85285714,-3.286688563,-3.286688563,-3.286688563
FRA,9/30/2016,1.675753598,0.749300121,9.625,0.776755771,32.04062605,32.6708582,14.21952381,-3.286688563,1.573788283,1.471822968,1.369857652,0.678554463,0.607808806,0.537063148,9.679,9.733,9.787,0.776755771,0.776755771,0.776755771,31.97282406,31.90502206,31.83722006,32.56756922,32.46428024,32.36099126,12.39956522,13.1585,17.77454545,-3.286688563,-3.286688563,-3.286688563
FRA,10/31/2016,1.777718914,0.820045778,9.571,0.776755771,32.10842805,32.77414718,14.5852381,-3.286688563,1.675753598,1.573788283,1.471822968,0.749300121,0.678554463,0.607808806,9.625,9.679,9.733,0.776755771,0.776755771,0.776755771,32.04062605,31.97282406,31.90502206,32.6708582,32.56756922,32.46428024,14.21952381,12.39956522,13.1585,-3.286688563,-3.286688563,-3.286688563
FRA,11/30/2016,1.879684229,0.890791436,9.517,0.776755771,32.17623005,32.87743615,15.23619048,-3.286688563,1.777718914,1.675753598,1.573788283,0.820045778,0.749300121,0.678554463,9.571,9.625,9.679,0.776755771,0.776755771,0.776755771,32.10842805,32.04062605,31.97282406,32.77414718,32.6708582,32.56756922,14.5852381,14.21952381,12.39956522,-3.286688563,-3.286688563,-3.286688563
FRA,12/31/2016,1.981649545,0.961537093,9.463,0.776755771,32.24403205,32.98072513,12.47238095,-3.286688563,1.879684229,1.777718914,1.675753598,0.890791436,0.820045778,0.749300121,9.517,9.571,9.625,0.776755771,0.776755771,0.776755771,32.17623005,32.10842805,32.04062605,32.87743615,32.77414718,32.6708582,15.23619048,14.5852381,14.21952381,-3.286688563,-3.286688563,-3.286688563
FRA,1/31/2017,2.08361486,1.032282751,9.409,0.776755771,32.31183404,33.08401411,11.6085,-3.286688563,1.981649545,1.879684229,1.777718914,0.961537093,0.890791436,0.820045778,9.463,9.517,9.571,0.776755771,0.776755771,0.776755771,32.24403205,32.17623005,32.10842805,32.98072513,32.87743615,32.77414718,12.47238095,15.23619048,14.5852381,-3.286688563,-3.286688563,-3.286688563
FRA,2/28/2017,2.047139349,1.100493778,9.376416667,0.776755771,32.36234637,33.15070284,11.53052632,-3.286688563,2.08361486,1.981649545,1.879684229,1.032282751,0.961537093,0.890791436,9.409,9.463,9.517,0.776755771,0.776755771,0.776755771,32.31183404,32.24403205,32.17623005,33.08401411,32.98072513,32.87743615,11.6085,12.47238095,15.23619048,-3.286688563,-3.286688563,-3.286688563
FRA,3/31/2017,2.010663837,1.168704806,9.343833333,0.776755771,32.41285869,33.21739157,11.89782609,-3.286688563,2.047139349,2.08361486,1.981649545,1.100493778,1.032282751,0.961537093,9.376416667,9.409,9.463,0.776755771,0.776755771,0.776755771,32.36234637,32.31183404,32.24403205,33.15070284,33.08401411,32.98072513,11.53052632,11.6085,12.47238095,-3.286688563,-3.286688563,-3.286688563
FRA,4/30/2017,1.974188326,1.236915834,9.31125,0.776755771,32.46337101,33.28408031,13.13631579,-3.286688563,2.010663837,2.047139349,2.08361486,1.168704806,1.100493778,1.032282751,9.343833333,9.376416667,9.409,0.776755771,0.776755771,0.776755771,32.41285869,32.36234637,32.31183404,33.21739157,33.15070284,33.08401411,11.89782609,11.53052632,11.6085,-3.286688563,-3.286688563,-3.286688563
FRA,5/31/2017,1.937712815,1.305126861,9.278666667,0.776755771,32.51388333,33.35076904,10.86227273,-3.286688563,1.974188326,2.010663837,2.047139349,1.236915834,1.168704806,1.100493778,9.31125,9.343833333,9.376416667,0.776755771,0.776755771,0.776755771,32.46337101,32.41285869,32.36234637,33.28408031,33.21739157,33.15070284,13.13631579,11.89782609,11.53052632,-3.286688563,-3.286688563,-3.286688563
FRA,6/30/2017,1.901237303,1.373337889,9.246083333,0.776755771,32.56439565,33.41745777,10.51363636,-3.286688563,1.937712815,1.974188326,2.010663837,1.305126861,1.236915834,1.168704806,9.278666667,9.31125,9.343833333,0.776755771,0.776755771,0.776755771,32.51388333,32.46337101,32.41285869,33.35076904,33.28408031,33.21739157,10.86227273,13.13631579,11.89782609,-3.286688563,-3.286688563,-3.286688563
FRA,7/31/2017,1.864761792,1.441548917,9.2135,0.776755771,32.61490797,33.4841465,10.2645,-3.286688563,1.901237303,1.937712815,1.974188326,1.373337889,1.305126861,1.236915834,9.246083333,9.278666667,9.31125,0.776755771,0.776755771,0.776755771,32.56439565,32.51388333,32.46337101,33.41745777,33.35076904,33.28408031,10.51363636,10.86227273,13.13631579,-3.286688563,-3.286688563,-3.286688563
FRA,8/31/2017,1.828286281,1.509759945,9.180916667,0.776755771,32.66542029,33.55083523,11.97565217,-3.286688563,1.864761792,1.901237303,1.937712815,1.441548917,1.373337889,1.305126861,9.2135,9.246083333,9.278666667,0.776755771,0.776755771,0.776755771,32.61490797,32.56439565,32.51388333,33.4841465,33.41745777,33.35076904,10.2645,10.51363636,10.86227273,-3.286688563,-3.286688563,-3.286688563
FRA,9/30/2017,1.791810769,1.577970972,9.148333333,0.776755771,32.71593261,33.61752396,10.438,-3.286688563,1.828286281,1.864761792,1.901237303,1.509759945,1.441548917,1.373337889,9.180916667,9.2135,9.246083333,0.776755771,0.776755771,0.776755771,32.66542029,32.61490797,32.56439565,33.55083523,33.4841465,33.41745777,11.97565217,10.2645,10.51363636,-3.286688563,-3.286688563,-3.286688563
FRA,10/31/2017,1.755335258,1.646182,9.11575,0.776755771,32.76644493,33.68421269,10.12545455,-3.286688563,1.791810769,1.828286281,1.864761792,1.577970972,1.509759945,1.441548917,9.148333333,9.180916667,9.2135,0.776755771,0.776755771,0.776755771,32.71593261,32.66542029,32.61490797,33.61752396,33.55083523,33.4841465,10.438,11.97565217,10.2645,-3.286688563,-3.286688563,-3.286688563
FRA,11/30/2017,1.718859747,1.714393028,9.083166667,0.776755771,32.81695725,33.75090143,10.54047619,-3.286688563,1.755335258,1.791810769,1.828286281,1.646182,1.577970972,1.509759945,9.11575,9.148333333,9.180916667,0.776755771,0.776755771,0.776755771,32.76644493,32.71593261,32.66542029,33.68421269,33.61752396,33.55083523,10.12545455,10.438,11.97565217,-3.286688563,-3.286688563,-3.286688563
FRA,12/31/2017,1.682384235,1.782604055,9.050583333,0.776755771,32.86746957,33.81759016,10.2645,-3.286688563,1.718859747,1.755335258,1.791810769,1.714393028,1.646182,1.577970972,9.083166667,9.11575,9.148333333,0.776755771,0.776755771,0.776755771,32.81695725,32.76644493,32.71593261,33.75090143,33.68421269,33.61752396,10.54047619,10.12545455,10.438,-3.286688563,-3.286688563,-3.286688563
FRA,1/31/2018,1.645908724,1.850815083,9.018,0.776755771,32.91798189,33.88427889,11.06238095,-3.286688563,1.682384235,1.718859747,1.755335258,1.782604055,1.714393028,1.646182,9.050583333,9.083166667,9.11575,0.776755771,0.776755771,0.776755771,32.86746957,32.81695725,32.76644493,33.81759016,33.75090143,33.68421269,10.2645,10.54047619,10.12545455,-3.286688563,-3.286688563,-3.286688563
FRA,2/28/2018,1.677703536,1.78893507,8.96775,0.776755771,32.91561335,33.85554046,22.46473684,-3.286688563,1.645908724,1.682384235,1.718859747,1.850815083,1.782604055,1.714393028,9.018,9.050583333,9.083166667,0.776755771,0.776755771,0.776755771,32.91798189,32.86746957,32.81695725,33.88427889,33.81759016,33.75090143,11.06238095,10.2645,10.54047619,-3.286688563,-3.286688563,-3.286688563
FRA,3/31/2018,1.709498347,1.727055056,8.9175,0.776755771,32.91324481,33.82680204,19.02380952,-3.286688563,1.677703536,1.645908724,1.682384235,1.78893507,1.850815083,1.782604055,8.96775,9.018,9.050583333,0.776755771,0.776755771,0.776755771,32.91561335,32.91798189,32.86746957,33.85554046,33.88427889,33.81759016,22.46473684,11.06238095,10.2645,-3.286688563,-3.286688563,-3.286688563
FRA,4/30/2018,1.741293159,1.665175043,8.86725,0.776755771,32.91087627,33.79806361,18.26761905,-3.286688563,1.709498347,1.677703536,1.645908724,1.727055056,1.78893507,1.850815083,8.9175,8.96775,9.018,0.776755771,0.776755771,0.776755771,32.91324481,32.91561335,32.91798189,33.82680204,33.85554046,33.88427889,19.02380952,22.46473684,11.06238095,-3.286688563,-3.286688563,-3.286688563
FRA,5/31/2018,1.773087971,1.60329503,8.817,0.776755771,32.90850773,33.76932519,14.12454545,-3.286688563,1.741293159,1.709498347,1.677703536,1.665175043,1.727055056,1.78893507,8.86725,8.9175,8.96775,0.776755771,0.776755771,0.776755771,32.91087627,32.91324481,32.91561335,33.79806361,33.82680204,33.85554046,18.26761905,19.02380952,22.46473684,-3.286688563,-3.286688563,-3.286688563
FRA,6/30/2018,1.804882782,1.541415016,8.76675,0.776755771,32.90613918,33.74058676,13.67809524,-3.286688563,1.773087971,1.741293159,1.709498347,1.60329503,1.665175043,1.727055056,8.817,8.86725,8.9175,0.776755771,0.776755771,0.776755771,32.90850773,32.91087627,32.91324481,33.76932519,33.79806361,33.82680204,14.12454545,18.26761905,19.02380952,-3.286688563,-3.286688563,-3.286688563
FRA,7/31/2018,1.836677594,1.479535003,8.7165,0.776755771,32.90377064,33.71184834,13.14761905,-3.286688563,1.804882782,1.773087971,1.741293159,1.541415016,1.60329503,1.665175043,8.76675,8.817,8.86725,0.776755771,0.776755771,0.776755771,32.90613918,32.90850773,32.91087627,33.74058676,33.76932519,33.79806361,13.67809524,14.12454545,18.26761905,-3.286688563,-3.286688563,-3.286688563
FRA,8/31/2018,1.868472406,1.41765499,8.66625,0.776755771,32.9014021,33.68310991,12.54695652,-3.286688563,1.836677594,1.804882782,1.773087971,1.479535003,1.541415016,1.60329503,8.7165,8.76675,8.817,0.776755771,0.776755771,0.776755771,32.90377064,32.90613918,32.90850773,33.71184834,33.74058676,33.76932519,13.14761905,13.67809524,14.12454545,-3.286688563,-3.286688563,-3.286688563
FRA,9/30/2018,1.900267217,1.355774976,8.616,0.776755771,32.89903356,33.65437149,12.91052632,-3.286688563,1.868472406,1.836677594,1.804882782,1.41765499,1.479535003,1.541415016,8.66625,8.7165,8.76675,0.776755771,0.776755771,0.776755771,32.9014021,32.90377064,32.90613918,33.68310991,33.71184834,33.74058676,12.54695652,13.14761905,13.67809524,-3.286688563,-3.286688563,-3.286688563
FRA,10/31/2018,1.932062029,1.293894963,8.56575,0.776755771,32.89666502,33.62563306,19.35217391,-3.286688563,1.900267217,1.868472406,1.836677594,1.355774976,1.41765499,1.479535003,8.616,8.66625,8.7165,0.776755771,0.776755771,0.776755771,32.89903356,32.9014021,32.90377064,33.65437149,33.68310991,33.71184834,12.91052632,12.54695652,13.14761905,-3.286688563,-3.286688563,-3.286688563
FRA,11/30/2018,1.963856841,1.23201495,8.5155,0.776755771,32.89429647,33.59689463,19.38904762,-3.286688563,1.932062029,1.900267217,1.868472406,1.293894963,1.355774976,1.41765499,8.56575,8.616,8.66625,0.776755771,0.776755771,0.776755771,32.89666502,32.89903356,32.9014021,33.62563306,33.65437149,33.68310991,19.35217391,12.91052632,12.54695652,-3.286688563,-3.286688563,-3.286688563
FRA,12/31/2018,1.995651653,1.170134936,8.46525,0.776755771,32.89192793,33.56815621,24.95315789,-3.286688563,1.963856841,1.932062029,1.900267217,1.23201495,1.293894963,1.355774976,8.5155,8.56575,8.616,0.776755771,0.776755771,0.776755771,32.89429647,32.89666502,32.89903356,33.59689463,33.62563306,33.65437149,19.38904762,19.35217391,12.91052632,-3.286688563,-3.286688563,-3.286688563
FRA,1/31/2019,2.027446464,1.108254923,8.415,0.776755771,32.88955939,33.53941778,19.57238095,-3.286688563,1.995651653,1.963856841,1.932062029,1.170134936,1.23201495,1.293894963,8.46525,8.5155,8.56575,0.776755771,0.776755771,0.776755771,32.89192793,32.89429647,32.89666502,33.56815621,33.59689463,33.62563306,24.95315789,19.38904762,19.35217391,-3.286688563,-3.286688563,-3.286688563
FRA,2/28/2019,1.238438767,1.055608584,8.381166667,0.776755771,32.52853134,33.26793863,15.23473684,-3.286688563,2.027446464,1.995651653,1.963856841,1.108254923,1.170134936,1.23201495,8.415,8.46525,8.5155,0.776755771,0.776755771,0.776755771,32.88955939,32.89192793,32.89429647,33.53941778,33.56815621,33.59689463,19.57238095,24.95315789,19.38904762,-3.286688563,-3.286688563,-3.286688563
FRA,3/31/2019,0.44943107,1.002962245,8.347333333,0.776755771,32.1675033,32.99645947,14.4852381,-3.286688563,1.238438767,2.027446464,1.995651653,1.055608584,1.108254923,1.170134936,8.381166667,8.415,8.46525,0.776755771,0.776755771,0.776755771,32.52853134,32.88955939,32.89192793,33.26793863,33.53941778,33.56815621,15.23473684,19.57238095,24.95315789,-3.286688563,-3.286688563,-3.286688563
FRA,4/30/2019,-0.339576627,0.950315905,8.3135,0.776755771,31.80647525,32.72498031,12.94904762,-3.286688563,0.44943107,1.238438767,2.027446464,1.002962245,1.055608584,1.108254923,8.347333333,8.381166667,8.415,0.776755771,0.776755771,0.776755771,32.1675033,32.52853134,32.88955939,32.99645947,33.26793863,33.53941778,14.4852381,15.23473684,19.57238095,-3.286688563,-3.286688563,-3.286688563
